Month,Year,total_sales,total_profit,total_orders
Apr,2014,10189.456,296.8975,23
Aug,2014,9405.4,984.2511,24
Dec,2014,27598.6705,1841.3902,51
Feb,2014,2463.324,107.4613,8
Jan,2014,5618.859,818.6969,15
Jul,2014,9865.704,182.5282,24
Jun,2014,12247.1356,389.1239,24
Mar,2014,11468.053,-983.3248,20
May,2014,7418.616,-52.8886,26
Nov,2014,24539.1047,-677.8928,53
Oct,2014,13055.959,1054.7193,34
Sep,2014,19658.4753,1257.0927,42
Apr,2015,8326.0855,-1.5104,20
Aug,2015,7826.3342,-663.8982,25
Dec,2015,26719.4887,498.7703,63
Feb,2015,2369.89,505.9374,9
Jan,2015,15123.3376,-2872.9144,20
Jul,2015,14761.226,-691.0561,33
Jun,2015,10528.233,775.5814,25
Mar,2015,13155.843,1560.2559,23
May,2015,7856.9475,261.6403,24
Nov,2015,27144.121,2938.3287,56
Oct,2015,11953.9255,-631.2656,27
Sep,2015,28241.161,1565.5158,53
Apr,2016,14487.467,261.9528,33
Aug,2016,12014.6813,-623.3654,25
Dec,2016,36982.847,2425.5085,71
Feb,2016,5019.207,-206.592,18
Jan,2016,6688.635,903.9579,18
Jul,2016,13471.429,1732.4518,30
Jun,2016,15196.027,17.3137,34
Mar,2016,10931.197,-536.8532,35
May,2016,11738.692,1475.5573,34
Nov,2016,33102.6928,3397.6076,63
Oct,2016,12511.1203,-687.755,44
Sep,2016,25881.8716,714.0301,67
Apr,2017,9634.7073,211.0428,37
Aug,2017,13069.822,542.4904,31
Dec,2017,39278.224,359.2317,86
Feb,2017,6989.5484,-312.6843,23
Jan,2017,6633.426,171.45,23
Jul,2017,13493.011,221.8176,47
Jun,2017,17309.4391,828.4935,43
Mar,2017,9127.82,1045.1066,27
May,2017,17657.5864,-124.7036,42
Nov,2017,27712.961,786.8834,81
Oct,2017,21194.9742,-2478.5195,54
Sep,2017,31734.612,1375.1801,68
Jan,2018,2864.4068,489.1436,8
